Year,RSCI,Player
http://www.draftexpress.com/RSCI/2017/,77,"						Kellan Grady
						"
http://www.draftexpress.com/RSCI/2017/,78,"						Derek Culver
						"
http://www.draftexpress.com/RSCI/2017/,79,"						Darryl Morsell
						"
http://www.draftexpress.com/RSCI/2017/,80,"						Alex Reese
						"
http://www.draftexpress.com/RSCI/2017/,81,"						Mitchell Ballock
						"
http://www.draftexpress.com/RSCI/2017/,82,"						Kaleb Wesson
						"
http://www.draftexpress.com/RSCI/2017/,83,"						Dhamir Cosby-Roundtree
						"
http://www.draftexpress.com/RSCI/2017/,84,"						Myles Cale
						"
http://www.draftexpress.com/RSCI/2017/,85,"						Xavier Tillman
						"
http://www.draftexpress.com/RSCI/2017/,86,"						Ty-Shon Alexander
						"
http://www.draftexpress.com/RSCI/2017/,87,"						Nate Watson
						"
http://www.draftexpress.com/RSCI/2017/,88,"						Branden Carlson
						"
http://www.draftexpress.com/RSCI/2017/,89,"						Jordan Poole
						"
http://www.draftexpress.com/RSCI/2017/,90,"						Justin Smith
						"
http://www.draftexpress.com/RSCI/2017/,91,"						Sidney Wilson
						"
http://www.draftexpress.com/RSCI/2017/,92,"						Jamorko Pickett
						"
http://www.draftexpress.com/RSCI/2017/,93,"						Jamal Cain
						"
http://www.draftexpress.com/RSCI/2017/,94,"						Herb Jones
						"
http://www.draftexpress.com/RSCI/2017/,95,"						Aamir Simms
						"
http://www.draftexpress.com/RSCI/2017/,96,"						Lavar Batts
						"
http://www.draftexpress.com/RSCI/2017/,97,"						Jacob Epperson
						"
http://www.draftexpress.com/RSCI/2017/,98,"						Saben Lee
						"
http://www.draftexpress.com/RSCI/2017/,99,"						Tristan Clark
						"
http://www.draftexpress.com/RSCI/2017/,100,"						Kyle Young
						"
http://www.draftexpress.com/RSCI/2017/,101,"						Brad Davison
						"
http://www.draftexpress.com/RSCI/2017/,102,"						L.J. Figueroa
						"
http://www.draftexpress.com/RSCI/2017/,103,"						DeAundrae Ballard
						"
http://www.draftexpress.com/RSCI/2017/,104,"						Corey Kispert
						"
http://www.draftexpress.com/RSCI/2017/,105,"						Terrence Lewis
						"
http://www.draftexpress.com/RSCI/2017/,106,"						Jordan Usher
						"
http://www.draftexpress.com/RSCI/2017/,107,"						Victor Bailey
						"
http://www.draftexpress.com/RSCI/2017/,108,"						R.J. Nembhard
						"
http://www.draftexpress.com/RSCI/2017/,109,"						Mark Smith
						"
http://www.draftexpress.com/RSCI/2017/,110,"						Luka Garza
						"
http://www.draftexpress.com/RSCI/2017/,111,"						Trent Frazier
						"
http://www.draftexpress.com/RSCI/2017/,112,"						Chris Smith
						"
http://www.draftexpress.com/RSCI/2017/,113,"						Alex Barcello
						"
http://www.draftexpress.com/RSCI/2017/,114,"						O'Shae Brissett
						"
http://www.draftexpress.com/RSCI/2017/,115,"						Brandon Rachal
						"
http://www.draftexpress.com/RSCI/2017/,116,"						Kevin Samuel
						"
http://www.draftexpress.com/RSCI/2017/,117,"						Oscar Da Silva
						"
http://www.draftexpress.com/RSCI/2017/,118,"						Hameir Wright
						"
http://www.draftexpress.com/RSCI/2017/,119,"						Musa Jallow
						"
http://www.draftexpress.com/RSCI/2017/,120,"						Galen Alexander
						"
http://www.draftexpress.com/RSCI/2017/,121,"						Isaiah Stokes
						"
http://www.draftexpress.com/RSCI/2017/,122,"						Remy Martin
						"
http://www.draftexpress.com/RSCI/2017/,123,"						Lance Thomas
						"
http://www.draftexpress.com/RSCI/2017/,124,"						Tyler Bey
						"
http://www.draftexpress.com/RSCI/2017/,125,"						Devontae Shuler
						"
http://www.draftexpress.com/RSCI/2017/,126,"						Keith Williams
						"
http://www.draftexpress.com/RSCI/2017/,127,"						Yves Pons
						"
http://www.draftexpress.com/RSCI/2017/,128,"						Marcus Carr
						"
http://www.draftexpress.com/RSCI/2017/,129,"						Zack Dawson
						"
http://www.draftexpress.com/RSCI/2017/,130,"						Deng Gak
						"
http://www.draftexpress.com/RSCI/2017/,131,"						Jamal Johnson
						"
http://www.draftexpress.com/RSCI/2017/,132,"						Jay Jay Chandler
						"
http://www.draftexpress.com/RSCI/2017/,133,"						Marek Dolezaj
						"
http://www.draftexpress.com/RSCI/2017/,134,"						Kenny Wooten
						"
http://www.draftexpress.com/RSCI/2017/,135,"						Royce Hamm
						"
http://www.draftexpress.com/RSCI/2017/,136,"						Raiquan Gray
						"
http://www.draftexpress.com/RSCI/2017/,137,"						Race Thompson
						"
http://www.draftexpress.com/RSCI/2017/,138,"						Blake Harris
						"
http://www.draftexpress.com/RSCI/2017/,139,"						David Beatty
						"
http://www.draftexpress.com/RSCI/2017/,140,"						Thomas Allen
						"
http://www.draftexpress.com/RSCI/2017/,141,"						Chase Johnson
						"
http://www.draftexpress.com/RSCI/2017/,142,"						Bourama Sidibe
						"
http://www.draftexpress.com/RSCI/2017/,143,"						Hasahn French
						"
http://www.draftexpress.com/RSCI/2017/,144,"						Brandon Huffman
						"
http://www.draftexpress.com/RSCI/2017/,145,"						C.J. Roberts
						"
http://www.draftexpress.com/RSCI/2017/,146,"						Garrison Brooks
						"
http://www.draftexpress.com/RSCI/2017/,147,"						Tyler Polley
						"
http://www.draftexpress.com/RSCI/2017/,148,"						Clifton Moore
						"
http://www.draftexpress.com/RSCI/2017/,149,"						Ejike Obinna
						"
http://www.draftexpress.com/RSCI/2017/,150,"						Christian David
						"
http://www.draftexpress.com/RSCI/2017/,151,"						Sandro Mamukelashvili
						"
http://www.draftexpress.com/RSCI/2017/,152,"						Will Douglas
						"
http://www.draftexpress.com/RSCI/2017/,153,"						Isaiah Livers
						"
http://www.draftexpress.com/RSCI/2017/,154,"						Mayan Kiir
						"
http://www.draftexpress.com/RSCI/2017/,155,"						Kobe King
						"
http://www.draftexpress.com/RSCI/2017/,156,"						Elias Harden
						"
http://www.draftexpress.com/RSCI/2017/,157,"						Jack Nunge
						"
http://www.draftexpress.com/RSCI/2017/,158,"						Davide Moretti
						"
http://www.draftexpress.com/RSCI/2017/,159,"						Theo John
						"
http://www.draftexpress.com/RSCI/2017/,160,"						Evan Battey
						"
http://www.draftexpress.com/RSCI/2017/,161,"						Khalil Garland
						"
http://www.draftexpress.com/RSCI/2017/,162,"						Donnie Tillman
						"
http://www.draftexpress.com/RSCI/2017/,163,"						Brandon Knapper
						"
http://www.draftexpress.com/RSCI/2017/,164,"						Sam Waardenburg
						"
http://www.draftexpress.com/RSCI/2017/,165,"						JP Moorman
						"
http://www.draftexpress.com/RSCI/2017/,166,"						Jose Alvarado
						"
http://www.draftexpress.com/RSCI/2017/,167,"						Aaron Wheeler
						"
http://www.draftexpress.com/RSCI/2017/,168,"						Darius McNeill
						"
http://www.draftexpress.com/RSCI/2017/,169,"						David Nickelberry
						"
http://www.draftexpress.com/RSCI/2017/,170,"						Christian Popoola
						"
http://www.draftexpress.com/RSCI/2017/,171,"						Dajour Dickens
						"
http://www.draftexpress.com/RSCI/2017/,172,"						Greg Elliott
						"
http://www.draftexpress.com/RSCI/2017/,173,"						DaMonte Williams
						"
http://www.draftexpress.com/RSCI/2017/,174,"						A.J. Oliver
						"
http://www.draftexpress.com/RSCI/2017/,175,"						Aljami Durham
						"
http://www.draftexpress.com/RSCI/2017/,176,"						Jordan Walker
						"
http://www.draftexpress.com/RSCI/2017/,177,"						Abu Kigab
						"
http://www.draftexpress.com/RSCI/2017/,178,"						Malik Ondigo
						"
http://www.draftexpress.com/RSCI/2017/,179,"						McKinley Wright
						"
http://www.draftexpress.com/RSCI/2017/,180,"						Chiekh Mbacke Diong
						"
http://www.draftexpress.com/RSCI/2017/,181,"						Jordan Schakel
						"
http://www.draftexpress.com/RSCI/2017/,182,"						Goanar Mar
						"
http://www.draftexpress.com/RSCI/2017/,183,"						Nicolas Claxton
						"
http://www.draftexpress.com/RSCI/2017/,184,"						Brady Manek
						"
http://www.draftexpress.com/RSCI/2017/,185,"						Victor Uyaelunmo
						"
http://www.draftexpress.com/RSCI/2017/,186,"						Andrew Platek
						"
http://www.draftexpress.com/RSCI/2017/,187,"						Wyatt Wilkes
						"
http://www.draftexpress.com/RSCI/2017/,188,"						Zach Kent
						"
http://www.draftexpress.com/RSCI/2017/,189,"						Juhwan Harris-Dyson
						"
http://www.draftexpress.com/RSCI/2017/,190,"						Nathaniel Pierre-Louis
						"
http://www.draftexpress.com/RSCI/2017/,191,"						Eli Brooks
						"
http://www.draftexpress.com/RSCI/2017/,192,"						LiAngelo Ball
						"
http://www.draftexpress.com/RSCI/2017/,193,"						Sean Mobley
						"
http://www.draftexpress.com/RSCI/2017/,194,"						Chris Duarte
						"
http://www.draftexpress.com/RSCI/2017/,195,"						Malik William
						"
http://www.draftexpress.com/RSCI/2017/,196,"						Daron Russell
						"
http://www.draftexpress.com/RSCI/2017/,197,"						Aaron Thompson
						"
http://www.draftexpress.com/RSCI/2017/,198,"						Marco Anthony
						"
http://www.draftexpress.com/RSCI/2017/,199,"						Connor McCaffery
						"
http://www.draftexpress.com/RSCI/2017/,200,"						Jerald Butler
						"
http://www.draftexpress.com/RSCI/2017/,201,"						Teddy Allen
						"
http://www.draftexpress.com/RSCI/2017/,202,"						Jared Ridder
						"
http://www.draftexpress.com/RSCI/2017/,203,"						Anthony Polite
						"
http://www.draftexpress.com/RSCI/2017/,204,"						Cooper Neese
						"
http://www.draftexpress.com/RSCI/2017/,205,"						Michael Okauru
						"
http://www.draftexpress.com/RSCI/2017/,206,"						Justice Sueing
						"
http://www.draftexpress.com/RSCI/2017/,207,"						Curtis Hollis
						"
http://www.draftexpress.com/RSCI/2017/,208,"						Alonzo Verge
						"
http://www.draftexpress.com/RSCI/2017/,209,"						Alfred Hollins
						"
http://www.draftexpress.com/RSCI/2017/,210,"						Timmel Eggleston
						"
http://www.draftexpress.com/RSCI/2017/,211,"						Shamiel Stevenson
						"
http://www.draftexpress.com/RSCI/2017/,212,"						Elijah Landrum
						"
http://www.draftexpress.com/RSCI/2017/,213,"						Walter Whyte
						"
http://www.draftexpress.com/RSCI/2017/,214,"						Keyshawn Feazell
						"
http://www.draftexpress.com/RSCI/2017/,215,"						Max Evans
						"
http://www.draftexpress.com/RSCI/2017/,216,"						Devante Doutrive
						"
http://www.draftexpress.com/RSCI/2017/,217,"						Parker Stewart
						"
http://www.draftexpress.com/RSCI/2017/,218,"						Matt Turner
						"
http://www.draftexpress.com/RSCI/2017/,219,"						Josh Carlton
						"
http://www.draftexpress.com/RSCI/2017/,220,"						T.J. Starks
						"
http://www.draftexpress.com/RSCI/2017/,221,"						Christopher Sodom
						"
http://www.draftexpress.com/RSCI/2017/,222,"						Sterling Manley
						"
http://www.draftexpress.com/RSCI/2017/,223,"						Zhaire Smith
						"
http://www.draftexpress.com/RSCI/2017/,224,"						Jordan Davis
						"
http://www.draftexpress.com/RSCI/2017/,225,"						Jahvon Blair
						"
http://www.draftexpress.com/RSCI/2017/,226,"						Marcos Santos-Silva
						"
http://www.draftexpress.com/RSCI/2017/,227,"						Mamadou Diarra
						"
http://www.draftexpress.com/RSCI/2017/,228,"						J.J. Smith
						"
http://www.draftexpress.com/RSCI/2017/,229,"						Jamir Moultrie
						"
http://www.draftexpress.com/RSCI/2017/,230,"						Adam Seiko
						"
http://www.draftexpress.com/RSCI/2017/,231,"						Justyn Hamilton
						"
http://www.draftexpress.com/RSCI/2017/,232,"						Amauri Hardy
						"
http://www.draftexpress.com/RSCI/2017/,233,"						Geo Baker
						"
http://www.draftexpress.com/RSCI/2017/,234,"						Paul Reed
						"
http://www.draftexpress.com/RSCI/2017/,235,"						Ethan Chargois
						"
http://www.draftexpress.com/RSCI/2017/,236,"						Nana Akenten
						"
http://www.draftexpress.com/RSCI/2017/,237,"						Damari Milstead
						"
http://www.draftexpress.com/RSCI/2017/,238,"						Galin Smith
						"
http://www.draftexpress.com/RSCI/2017/,239,"						Jhivvan Jackson
						"
http://www.draftexpress.com/RSCI/2017/,240,"						Derrick Walker
						"
http://www.draftexpress.com/RSCI/2017/,241,"						Hannes Polla
						"
http://www.draftexpress.com/RSCI/2017/,242,"						Cameron Mack
						"
http://www.draftexpress.com/RSCI/2017/,243,"						Clyde Trapp
						"
http://www.draftexpress.com/RSCI/2017/,244,"						Roberto Gittens
						"
http://www.draftexpress.com/RSCI/2017/,245,"						P.J. Horne
						"
http://www.draftexpress.com/RSCI/2017/,246,"						Curtis Haywood
						"
http://www.draftexpress.com/RSCI/2017/,247,"						Anthony Gaines
						"
http://www.draftexpress.com/RSCI/2017/,248,"						Jaylen Butz
						"
http://www.draftexpress.com/RSCI/2017/,249,"						David Collins
						"
Year,RSCI,Player
